customer_id,tenure,monthly_charges,total_charges,contract_type,payment_method,internet_service,streaming_tv,streaming_movies,tech_support,online_security,churn
CUST_003193,61,16.09,931.99,Month-to-Month,Bank transfer,Fiber optic,0,1,0,0,0
CUST_003194,7,23.53,154.19,Month-to-Month,Credit card,DSL,1,0,0,1,1
CUST_003195,8,23.38,221.25,Month-to-Month,Electronic check,Fiber optic,1,0,0,0,1
CUST_003196,14,27.75,395.23,Month-to-Month,Bank transfer,No,0,0,0,0,1
CUST_003197,56,24.95,1462.77,One year,Credit card,No,0,0,0,0,0
CUST_003198,41,22.62,870.35,Month-to-Month,Electronic check,DSL,0,1,1,1,0
CUST_003199,2,16.49,57.99,One year,Mailed check,Fiber optic,1,1,0,0,0
CUST_003200,9,17.79,97.69,Month-to-Month,Credit card,Fiber optic,0,1,0,1,0
CUST_003201,16,15.07,245.83,Month-to-Month,Credit card,DSL,0,1,1,0,0
CUST_003202,13,22.64,331.34,Month-to-Month,Electronic check,DSL,1,0,1,0,0
CUST_003203,4,15.56,51.51,Two year,Electronic check,Fiber optic,0,1,0,1,1
CUST_003204,39,27.37,1094.99,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_003205,22,18.56,360.33,One year,Mailed check,Fiber optic,1,1,0,1,1
CUST_003206,36,28.75,951.82,Month-to-Month,Mailed check,Fiber optic,1,0,0,1,1
CUST_003207,39,24.42,980.23,Month-to-Month,Bank transfer,Fiber optic,1,1,0,1,1
CUST_003208,27,27.61,832.67,Month-to-Month,Credit card,Fiber optic,1,0,1,1,0
CUST_003209,11,17.22,139.62,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_003210,18,27.83,562.05,Month-to-Month,Credit card,Fiber optic,1,1,1,1,0
CUST_003211,3,25.13,77.56,Month-to-Month,Electronic check,DSL,1,1,0,1,0
CUST_003212,22,14.21,245.84,One year,Electronic check,Fiber optic,1,0,1,0,0
CUST_003213,3,17.85,17.85,Month-to-Month,Bank transfer,No,0,0,0,0,0
CUST_003214,23,24.04,553.71,One year,Electronic check,Fiber optic,1,1,1,1,0
CUST_003215,5,15.48,57.18,Month-to-Month,Mailed check,Fiber optic,1,1,1,0,1
CUST_003216,2,21.94,21.94,Month-to-Month,Credit card,DSL,0,1,1,0,1
CUST_003217,3,16.08,16.08,One year,Electronic check,DSL,0,0,0,1,0
CUST_003218,1,24.98,24.98,Month-to-Month,Bank transfer,No,0,0,0,0,0
CUST_003219,25,27.59,699.44,Month-to-Month,Electronic check,DSL,0,0,1,0,0
CUST_003220,26,16.68,433.36,One year,Electronic check,DSL,1,0,1,0,0
CUST_003221,14,14.27,174.72,Two year,Bank transfer,Fiber optic,0,1,1,1,0
CUST_003222,3,29.73,99.28,Month-to-Month,Credit card,No,0,0,0,0,0
CUST_003223,1,26.76,78.76,Month-to-Month,Mailed check,DSL,0,1,0,1,0
CUST_003224,1,18.97,38.68,Two year,Bank transfer,No,0,0,0,0,0
CUST_003225,3,21.58,58.67,Month-to-Month,Credit card,DSL,0,1,0,1,1
CUST_003226,44,15.04,708.16,One year,Credit card,No,0,0,0,0,0
CUST_003227,5,21.18,57.91,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_003228,8,25.74,194.67,Month-to-Month,Bank transfer,DSL,1,1,0,1,0
CUST_003229,2,13.42,16.79,One year,Bank transfer,DSL,1,1,1,1,1
CUST_003230,5,19.06,33.45,Month-to-Month,Bank transfer,DSL,0,1,0,1,1
CUST_003231,14,15.7,198.81,Month-to-Month,Mailed check,Fiber optic,1,1,1,0,0
CUST_003232,18,21.49,283.07,Month-to-Month,Electronic check,DSL,1,1,0,0,0
CUST_003233,5,22.76,209.41,One year,Bank transfer,DSL,1,0,0,0,1
CUST_003234,1,12.32,12.32,One year,Mailed check,DSL,1,1,0,1,1
CUST_003235,9,25.13,305.48,Month-to-Month,Bank transfer,Fiber optic,1,0,1,0,0
CUST_003236,5,28.99,146.85,Month-to-Month,Credit card,DSL,0,1,0,1,1
CUST_003237,4,15.08,88.56,One year,Credit card,No,0,0,0,0,1
CUST_003238,64,21.02,1320.84,One year,Mailed check,No,0,0,0,0,0
CUST_003239,19,24.68,479.32,One year,Mailed check,Fiber optic,1,0,0,0,0
CUST_003240,16,29.43,503.4,Month-to-Month,Bank transfer,Fiber optic,0,0,1,1,0
CUST_003241,10,15.05,183.73,One year,Bank transfer,Fiber optic,0,1,0,1,0
CUST_003242,11,13.3,185.04,One year,Credit card,Fiber optic,0,0,1,0,0
CUST_003243,15,17.22,239.88,Month-to-Month,Bank transfer,Fiber optic,1,1,0,1,0
CUST_003244,23,25.53,563.17,Month-to-Month,Electronic check,Fiber optic,1,0,0,1,0
CUST_003245,24,25.89,541.65,Month-to-Month,Bank transfer,Fiber optic,1,1,1,1,1
CUST_003246,3,20.77,88.47,One year,Bank transfer,Fiber optic,0,1,1,1,0
CUST_003247,13,20.04,314.64,Month-to-Month,Bank transfer,DSL,0,1,1,1,0
CUST_003248,10,14.21,222.9,One year,Bank transfer,DSL,0,1,1,1,0
CUST_003249,40,15.81,647.66,Two year,Electronic check,DSL,1,1,0,0,0
CUST_003250,19,18.29,309.19,One year,Electronic check,Fiber optic,0,1,0,1,1
CUST_003251,15,17.29,174.5,Two year,Electronic check,Fiber optic,1,1,1,1,0
CUST_003252,2,14.41,80.9,Two year,Mailed check,Fiber optic,1,0,0,0,0
CUST_003253,18,20.08,271.63,Month-to-Month,Electronic check,Fiber optic,0,1,0,1,1
CUST_003254,2,15.82,15.82,One year,Credit card,No,0,0,0,0,0
CUST_003255,8,18.17,134.14,Month-to-Month,Electronic check,DSL,0,1,0,0,0
CUST_003256,3,12.66,34.51,Two year,Credit card,Fiber optic,1,1,0,1,0
CUST_003257,23,16.42,379.45,Month-to-Month,Electronic check,Fiber optic,1,0,0,1,1
CUST_003258,4,13.47,60.79,Two year,Electronic check,Fiber optic,0,1,0,1,1
CUST_003259,9,12.48,12.48,One year,Mailed check,Fiber optic,1,1,0,1,0
CUST_003260,45,14.42,649.63,One year,Electronic check,No,0,0,0,0,0
CUST_003261,4,26.2,26.2,Month-to-Month,Credit card,DSL,1,1,1,1,1
CUST_003262,14,19.88,314.93,Month-to-Month,Electronic check,No,0,0,0,0,0
CUST_003263,10,20.69,179.14,One year,Mailed check,No,0,0,0,0,1
CUST_003264,1,25.75,25.75,Month-to-Month,Credit card,Fiber optic,1,1,0,0,1
CUST_003265,31,15.81,449.4,Two year,Mailed check,Fiber optic,1,0,1,1,1
CUST_003266,1,29.38,29.38,Month-to-Month,Electronic check,Fiber optic,0,0,0,1,1
CUST_003267,12,12.28,206.89,One year,Electronic check,Fiber optic,0,0,1,0,1
CUST_003268,16,26.08,427.11,Month-to-Month,Mailed check,No,0,0,0,0,1
CUST_003269,19,24.46,481.96,One year,Electronic check,DSL,1,1,0,0,0
CUST_003270,23,23.21,592.89,One year,Mailed check,DSL,0,0,0,1,1
CUST_003271,5,17.52,82.79,Month-to-Month,Credit card,DSL,1,1,0,0,1
CUST_003272,1,19.9,57.61,Month-to-Month,Credit card,Fiber optic,0,1,1,0,1
CUST_003273,25,17.59,473.94,Month-to-Month,Electronic check,DSL,1,1,1,1,1
CUST_003274,15,19.82,232.98,One year,Electronic check,No,0,0,0,0,1
CUST_003275,36,25.68,998.13,Month-to-Month,Electronic check,Fiber optic,0,0,0,0,1
CUST_003276,34,16.12,477.06,One year,Bank transfer,No,0,0,0,0,0
CUST_003277,37,23.09,900.2,Month-to-Month,Mailed check,DSL,1,1,1,0,0
CUST_003278,13,25.36,253.83,Month-to-Month,Credit card,DSL,0,1,0,1,0
CUST_003279,8,21.32,200.62,Month-to-Month,Bank transfer,DSL,1,1,1,0,0
CUST_003280,31,27.81,955.21,Month-to-Month,Electronic check,DSL,1,1,0,0,0
CUST_003281,12,26.57,308.19,Month-to-Month,Bank transfer,Fiber optic,0,0,0,1,0
CUST_003282,4,10.65,29.78,Two year,Electronic check,No,0,0,0,0,0
CUST_003283,38,16.21,646.5,Two year,Electronic check,Fiber optic,1,1,0,0,0
CUST_003284,42,18.53,761.79,Month-to-Month,Electronic check,Fiber optic,0,1,1,0,0
CUST_003285,12,19.25,321.91,One year,Electronic check,Fiber optic,1,1,0,0,1
CUST_003286,1,19.57,29.18,Two year,Bank transfer,DSL,1,1,0,0,0
CUST_003287,9,28.19,237.7,Month-to-Month,Bank transfer,Fiber optic,1,0,1,0,1
CUST_003288,32,21.07,647.23,Month-to-Month,Electronic check,DSL,0,0,1,1,0
CUST_003289,46,19.37,844.37,Month-to-Month,Credit card,No,0,0,0,0,0
CUST_003290,4,18.52,42.69,Month-to-Month,Mailed check,Fiber optic,1,1,1,1,0
CUST_003291,1,15.33,15.33,Two year,Electronic check,Fiber optic,0,1,1,1,0
CUST_003292,41,13.49,528.71,One year,Electronic check,Fiber optic,1,1,1,0,0
CUST_003293,9,23.24,176.25,Month-to-Month,Bank transfer,DSL,1,0,1,1,0
CUST_003294,15,15.02,330.24,Month-to-Month,Credit card,Fiber optic,1,1,0,1,0
CUST_003295,68,16.21,1050.78,One year,Bank transfer,No,0,0,0,0,0
CUST_003296,1,12.2,19.53,Two year,Credit card,No,0,0,0,0,0
CUST_003297,20,24.63,522.23,One year,Mailed check,DSL,0,0,1,1,0
CUST_003298,1,21.45,52.96,One year,Mailed check,DSL,0,0,0,1,1
CUST_003299,9,20.24,179.23,Month-to-Month,Bank transfer,Fiber optic,1,0,1,0,0
CUST_003300,32,10.93,337.72,Two year,Bank transfer,No,0,0,0,0,0
CUST_003301,11,18.72,228.5,One year,Mailed check,No,0,0,0,0,0
CUST_003302,72,18.2,1323.73,Month-to-Month,Credit card,Fiber optic,1,0,1,0,0
CUST_003303,16,18.97,290.57,One year,Electronic check,Fiber optic,1,1,0,0,0
CUST_003304,7,27.53,114.62,Month-to-Month,Mailed check,No,0,0,0,0,1
CUST_003305,4,24.24,73.56,Month-to-Month,Bank transfer,DSL,0,1,0,1,0
CUST_003306,8,24.51,138.75,Month-to-Month,Bank transfer,No,0,0,0,0,1
CUST_003307,9,23.12,174.72,Month-to-Month,Electronic check,DSL,1,0,0,1,1
CUST_003308,1,28.91,30.57,Month-to-Month,Mailed check,DSL,0,0,1,0,1
CUST_003309,9,28.98,278.76,Month-to-Month,Mailed check,DSL,1,0,1,0,1
CUST_003310,12,22.69,361.3,Month-to-Month,Bank transfer,Fiber optic,1,0,0,1,0
CUST_003311,25,19.59,462.88,Month-to-Month,Credit card,No,0,0,0,0,1
CUST_003312,21,21.89,498.42,Month-to-Month,Bank transfer,Fiber optic,0,1,0,1,0
CUST_003313,24,17.8,442.5,Month-to-Month,Electronic check,DSL,0,1,1,0,0
CUST_003314,1,20.27,85.07,One year,Credit card,DSL,0,1,1,1,0
CUST_003315,4,22.5,118.81,Month-to-Month,Credit card,Fiber optic,1,0,1,1,1
CUST_003316,21,16.55,297.13,Month-to-Month,Electronic check,Fiber optic,1,0,1,0,1
CUST_003317,13,11.98,69.59,Two year,Electronic check,Fiber optic,0,1,1,0,0
CUST_003318,1,18.24,33.8,One year,Electronic check,DSL,1,1,0,1,0
CUST_003319,32,18.88,577.74,Two year,Mailed check,Fiber optic,0,0,0,0,0
CUST_003320,29,23.5,632.48,Month-to-Month,Credit card,No,0,0,0,0,0
CUST_003321,15,25.22,314.92,Month-to-Month,Credit card,Fiber optic,0,1,1,0,1
CUST_003322,1,16.41,24.46,One year,Credit card,Fiber optic,1,1,1,0,0
CUST_003323,29,23.57,758.92,Month-to-Month,Electronic check,No,0,0,0,0,0
CUST_003324,17,21.71,348.64,Month-to-Month,Bank transfer,Fiber optic,0,1,0,0,0
CUST_003325,30,24.89,776.21,Month-to-Month,Electronic check,Fiber optic,1,0,1,1,0
CUST_003326,27,10.51,278.66,Two year,Electronic check,Fiber optic,1,1,0,1,0
CUST_003327,32,22.4,652.33,Month-to-Month,Bank transfer,DSL,1,0,1,1,1
CUST_003328,14,12.96,218.18,Two year,Electronic check,Fiber optic,1,1,0,0,0
CUST_003329,3,13.26,13.26,Two year,Bank transfer,No,0,0,0,0,0
CUST_003330,22,29.41,648.1,Month-to-Month,Bank transfer,DSL,0,0,0,1,1
CUST_003331,19,14.38,256.14,One year,Credit card,No,0,0,0,0,0
CUST_003332,27,16.05,478.0,One year,Electronic check,Fiber optic,1,0,1,0,0
CUST_003333,3,15.1,15.1,Two year,Credit card,Fiber optic,1,1,1,0,0
CUST_003334,4,27.95,131.34,Month-to-Month,Credit card,Fiber optic,1,1,1,1,0
CUST_003335,44,17.42,724.49,One year,Credit card,Fiber optic,0,0,0,1,0
CUST_003336,27,26.16,680.76,Month-to-Month,Credit card,No,0,0,0,0,1
CUST_003337,47,18.56,690.56,Two year,Bank transfer,Fiber optic,1,0,0,1,0
CUST_003338,28,19.65,654.8,Month-to-Month,Mailed check,No,0,0,0,0,0
CUST_003339,18,20.89,403.55,Month-to-Month,Bank transfer,Fiber optic,1,0,0,0,1
CUST_003340,21,16.64,311.07,One year,Bank transfer,Fiber optic,0,1,0,1,1
CUST_003341,43,18.33,731.96,Two year,Bank transfer,No,0,0,0,0,0
CUST_003342,17,12.58,189.08,One year,Credit card,DSL,1,0,1,1,0
CUST_003343,20,19.63,428.44,Month-to-Month,Mailed check,Fiber optic,0,0,1,1,0
CUST_003344,3,25.19,25.19,Month-to-Month,Electronic check,DSL,0,1,1,0,1
CUST_003345,12,15.65,180.72,Two year,Bank transfer,No,0,0,0,0,0
CUST_003346,25,17.67,530.28,One year,Electronic check,Fiber optic,1,1,1,1,0
CUST_003347,6,15.4,35.7,Two year,Mailed check,No,0,0,0,0,0
CUST_003348,4,17.96,75.86,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_003349,7,21.46,260.39,Month-to-Month,Mailed check,DSL,1,1,0,1,1
CUST_003350,5,18.52,124.21,One year,Credit card,DSL,1,1,1,1,0
CUST_003351,4,19.01,82.34,Two year,Bank transfer,Fiber optic,0,1,0,1,0
CUST_003352,11,18.91,233.34,Month-to-Month,Electronic check,Fiber optic,1,0,1,1,1
CUST_003353,47,18.68,857.92,Two year,Mailed check,DSL,1,0,1,1,0
CUST_003354,14,24.66,410.22,Month-to-Month,Electronic check,DSL,1,1,1,0,1
CUST_003355,4,15.31,41.27,Month-to-Month,Mailed check,Fiber optic,1,1,1,0,1
CUST_003356,1,25.87,25.87,Month-to-Month,Mailed check,DSL,1,1,0,0,1
CUST_003357,23,15.53,337.62,Month-to-Month,Credit card,No,0,0,0,0,0
CUST_003358,9,29.96,221.3,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_003359,34,28.09,941.0,Month-to-Month,Bank transfer,Fiber optic,1,1,1,1,0
CUST_003360,21,19.46,395.71,Month-to-Month,Credit card,DSL,1,1,0,0,0
CUST_003361,31,12.57,449.54,Two year,Credit card,DSL,1,1,1,1,0
CUST_003362,6,20.72,159.08,Month-to-Month,Electronic check,Fiber optic,1,0,1,0,0
CUST_003363,23,20.34,480.98,Month-to-Month,Bank transfer,No,0,0,0,0,1
CUST_003364,6,20.59,123.39,Month-to-Month,Electronic check,DSL,1,1,1,0,0
CUST_003365,55,19.77,1034.41,Month-to-Month,Mailed check,DSL,0,0,1,0,0
CUST_003366,20,20.07,292.34,One year,Electronic check,DSL,0,1,0,0,0
CUST_003367,7,17.46,127.88,Month-to-Month,Credit card,Fiber optic,1,1,1,1,1
CUST_003368,6,23.0,177.73,One year,Electronic check,Fiber optic,0,0,0,0,0
CUST_003369,4,22.56,84.82,One year,Bank transfer,DSL,1,1,1,1,0
CUST_003370,23,22.15,482.71,Month-to-Month,Bank transfer,Fiber optic,0,0,0,0,1
CUST_003371,4,27.79,134.39,Month-to-Month,Credit card,Fiber optic,1,1,1,1,0
CUST_003372,18,18.71,332.61,Month-to-Month,Bank transfer,Fiber optic,0,1,1,0,1
CUST_003373,6,15.26,175.85,Month-to-Month,Electronic check,Fiber optic,1,0,1,1,0
CUST_003374,21,20.05,482.69,One year,Electronic check,No,0,0,0,0,0
CUST_003375,33,17.95,640.33,One year,Electronic check,Fiber optic,1,1,1,1,0
CUST_003376,30,23.51,743.19,Month-to-Month,Credit card,Fiber optic,1,0,0,1,0
CUST_003377,28,28.49,733.21,Month-to-Month,Bank transfer,No,0,0,0,0,0
CUST_003378,4,29.55,151.35,Month-to-Month,Bank transfer,No,0,0,0,0,1
CUST_003379,1,20.25,39.07,One year,Electronic check,Fiber optic,1,0,0,0,0
CUST_003380,24,26.46,665.36,Month-to-Month,Credit card,DSL,0,0,0,0,1
CUST_003381,9,16.26,170.97,Month-to-Month,Bank transfer,No,0,0,0,0,1
CUST_003382,11,17.41,214.15,Month-to-Month,Credit card,DSL,0,1,1,1,0
CUST_003383,1,21.53,156.57,One year,Bank transfer,No,0,0,0,0,1
CUST_003384,6,14.31,82.05,Two year,Electronic check,DSL,1,0,1,1,1
CUST_003385,1,21.69,68.51,Month-to-Month,Mailed check,No,0,0,0,0,1
CUST_003386,42,19.63,800.91,Month-to-Month,Electronic check,Fiber optic,0,0,1,0,1
CUST_003387,5,16.07,119.88,Two year,Bank transfer,Fiber optic,1,1,0,0,0
CUST_003388,16,17.78,331.45,Month-to-Month,Bank transfer,Fiber optic,1,0,1,0,0
CUST_003389,1,20.15,38.37,One year,Electronic check,No,0,0,0,0,0
CUST_003390,21,17.61,453.27,Month-to-Month,Electronic check,DSL,1,0,1,0,1
CUST_003391,7,12.83,45.6,One year,Electronic check,DSL,1,1,0,0,0
CUST_003392,45,19.96,873.84,Month-to-Month,Credit card,DSL,0,1,1,1,0
CUST_003393,43,12.31,539.95,Two year,Electronic check,No,0,0,0,0,0
CUST_003394,7,23.56,208.96,One year,Electronic check,Fiber optic,0,0,0,1,0
CUST_003395,46,12.71,593.63,One year,Electronic check,Fiber optic,1,1,1,1,0
CUST_003396,72,14.3,1093.89,One year,Mailed check,Fiber optic,0,0,0,0,0
CUST_003397,34,19.13,617.34,One year,Bank transfer,No,0,0,0,0,0
CUST_003398,37,22.22,765.11,Month-to-Month,Credit card,Fiber optic,1,1,1,0,0
CUST_003399,5,10.46,67.71,Two year,Electronic check,Fiber optic,1,1,0,1,0
CUST_003400,17,10.07,167.33,Two year,Bank transfer,Fiber optic,0,0,1,1,0
CUST_003401,1,29.82,56.96,Month-to-Month,Mailed check,Fiber optic,0,1,1,0,0
CUST_003402,1,16.59,16.59,Two year,Credit card,DSL,0,1,0,0,1
CUST_003403,72,16.75,1189.0,One year,Electronic check,DSL,1,1,0,0,0
CUST_003404,7,22.06,150.67,Month-to-Month,Electronic check,DSL,1,1,1,1,0
CUST_003405,27,19.0,514.44,Month-to-Month,Bank transfer,Fiber optic,1,1,1,0,0
CUST_003406,32,20.17,630.19,Month-to-Month,Electronic check,Fiber optic,0,0,0,0,0
CUST_003407,39,24.74,954.7,Month-to-Month,Electronic check,Fiber optic,1,0,0,0,1
CUST_003408,72,28.24,2013.1,Month-to-Month,Bank transfer,No,0,0,0,0,0
CUST_003409,5,17.76,131.63,Month-to-Month,Bank transfer,DSL,0,1,0,1,1
CUST_003410,1,27.61,37.31,Month-to-Month,Mailed check,Fiber optic,0,1,0,1,1
CUST_003411,10,16.82,281.04,Month-to-Month,Bank transfer,Fiber optic,0,1,0,1,0
CUST_003412,2,12.15,32.34,Two year,Bank transfer,DSL,0,0,0,1,0
CUST_003413,1,15.56,15.56,Month-to-Month,Bank transfer,Fiber optic,1,1,1,1,1
CUST_003414,8,17.11,270.41,Month-to-Month,Bank transfer,No,0,0,0,0,0
CUST_003415,30,28.76,883.48,Month-to-Month,Bank transfer,DSL,1,1,0,0,1
CUST_003416,16,21.89,399.75,Month-to-Month,Electronic check,Fiber optic,1,1,1,1,0
CUST_003417,7,13.01,120.68,One year,Electronic check,DSL,1,0,0,0,1
CUST_003418,21,24.48,545.23,One year,Mailed check,DSL,1,0,0,0,0
CUST_003419,5,23.43,143.93,One year,Mailed check,Fiber optic,0,0,0,0,1
CUST_003420,1,26.32,26.32,Month-to-Month,Credit card,No,0,0,0,0,1
CUST_003421,28,24.14,694.3,One year,Mailed check,Fiber optic,1,1,1,0,0
CUST_003422,19,18.3,281.46,Month-to-Month,Electronic check,Fiber optic,1,1,1,0,1
CUST_003423,28,27.55,762.68,Month-to-Month,Electronic check,No,0,0,0,0,1
CUST_003424,1,25.35,25.35,Month-to-Month,Electronic check,DSL,1,0,0,0,1
CUST_003425,36,28.05,1027.67,Month-to-Month,Bank transfer,Fiber optic,1,1,0,1,1
CUST_003426,19,26.95,528.76,Month-to-Month,Mailed check,Fiber optic,1,0,0,1,1
CUST_003427,16,20.2,347.26,Month-to-Month,Bank transfer,No,0,0,0,0,0
CUST_003428,19,17.74,351.42,Two year,Mailed check,Fiber optic,0,0,1,1,0
CUST_003429,39,18.94,708.32,Month-to-Month,Credit card,No,0,0,0,0,0
CUST_003430,17,19.93,325.76,Month-to-Month,Credit card,DSL,0,1,0,1,1
CUST_003431,17,16.62,328.56,Month-to-Month,Bank transfer,Fiber optic,1,0,0,0,0
CUST_003432,72,24.16,1792.91,One year,Credit card,Fiber optic,1,1,1,1,0
CUST_003433,28,19.37,485.02,Month-to-Month,Bank transfer,Fiber optic,1,0,1,0,0
CUST_003434,11,15.21,90.76,Two year,Credit card,Fiber optic,1,1,0,0,0
CUST_003435,24,13.91,297.5,Two year,Credit card,DSL,0,0,1,1,0
CUST_003436,9,29.4,316.86,Month-to-Month,Credit card,DSL,0,0,0,1,0
CUST_003437,5,20.03,160.89,Month-to-Month,Bank transfer,DSL,1,1,1,1,0
CUST_003438,18,26.68,434.0,Month-to-Month,Credit card,No,0,0,0,0,1
CUST_003439,52,23.12,1217.61,One year,Bank transfer,No,0,0,0,0,0
CUST_003440,52,21.53,1211.28,Month-to-Month,Electronic check,DSL,0,1,1,0,1
CUST_003441,8,20.67,186.13,Month-to-Month,Mailed check,No,0,0,0,0,0
CUST_003442,15,26.22,464.38,Month-to-Month,Credit card,DSL,0,1,0,1,1
CUST_003443,4,23.87,145.42,One year,Electronic check,Fiber optic,1,1,1,1,0
CUST_003444,72,26.32,1849.53,Month-to-Month,Bank transfer,DSL,0,1,0,1,0
CUST_003445,72,18.41,1316.02,Month-to-Month,Mailed check,No,0,0,0,0,0
CUST_003446,20,23.55,472.74,One year,Mailed check,Fiber optic,1,0,1,1,0
CUST_003447,32,17.04,550.49,One year,Credit card,Fiber optic,1,1,1,1,1
CUST_003448,25,15.76,439.82,Two year,Credit card,Fiber optic,0,0,0,0,0
CUST_003449,17,27.47,487.42,Month-to-Month,Bank transfer,DSL,0,1,1,1,0
CUST_003450,1,14.45,14.45,One year,Electronic check,Fiber optic,0,1,1,0,1
CUST_003451,12,22.2,200.76,One year,Mailed check,Fiber optic,1,1,0,1,0
CUST_003452,22,23.94,417.31,Month-to-Month,Mailed check,DSL,1,1,1,1,0
CUST_003453,22,23.61,528.19,One year,Mailed check,No,0,0,0,0,0
CUST_003454,9,17.58,170.24,Month-to-Month,Electronic check,Fiber optic,1,1,1,1,0
CUST_003455,56,14.21,809.92,Two year,Bank transfer,DSL,1,0,1,0,0
CUST_003456,3,27.49,34.52,Month-to-Month,Electronic check,DSL,1,1,0,0,0
CUST_003457,13,12.25,192.96,One year,Bank transfer,DSL,1,1,1,1,0
CUST_003458,23,16.68,419.45,Month-to-Month,Electronic check,DSL,1,0,1,1,1
CUST_003459,23,19.91,395.17,Two year,Mailed check,Fiber optic,1,0,1,0,0
CUST_003460,20,19.21,310.9,Month-to-Month,Electronic check,DSL,0,0,0,1,1
CUST_003461,6,19.76,118.55,Two year,Credit card,Fiber optic,1,0,1,1,0
CUST_003462,3,11.83,125.08,Two year,Bank transfer,Fiber optic,1,1,1,1,0
CUST_003463,20,20.42,493.39,Month-to-Month,Electronic check,DSL,0,0,0,1,0
CUST_003464,18,17.53,343.71,Two year,Bank transfer,No,0,0,0,0,0
CUST_003465,3,16.58,16.58,Two year,Credit card,DSL,1,1,0,1,0
CUST_003466,24,23.72,613.62,Month-to-Month,Credit card,Fiber optic,1,1,0,0,1
CUST_003467,12,22.95,252.78,Month-to-Month,Bank transfer,Fiber optic,1,1,0,0,0
CUST_003468,22,27.65,569.92,Month-to-Month,Electronic check,DSL,1,1,0,1,1
CUST_003469,36,18.52,559.52,Month-to-Month,Bank transfer,DSL,0,1,1,0,1
CUST_003470,3,21.64,70.04,Month-to-Month,Credit card,DSL,0,1,1,0,1
CUST_003471,1,17.33,17.33,Month-to-Month,Bank transfer,No,0,0,0,0,0
CUST_003472,30,23.94,723.02,Month-to-Month,Credit card,Fiber optic,1,1,1,1,0
CUST_003473,18,18.76,222.71,Month-to-Month,Electronic check,Fiber optic,1,1,1,1,0
CUST_003474,24,20.01,488.73,Month-to-Month,Electronic check,Fiber optic,0,1,0,1,0
CUST_003475,36,14.71,408.0,Two year,Credit card,Fiber optic,1,0,0,0,0
CUST_003476,32,12.35,449.6,One year,Bank transfer,DSL,0,1,1,0,0
CUST_003477,64,16.38,1074.41,Month-to-Month,Electronic check,DSL,0,1,0,1,1
CUST_003478,15,20.92,299.87,One year,Mailed check,DSL,0,1,0,0,0
CUST_003479,13,17.58,256.68,One year,Credit card,Fiber optic,0,1,0,1,0
CUST_003480,10,18.65,137.6,Two year,Electronic check,DSL,0,1,1,0,0
CUST_003481,3,25.42,79.88,Month-to-Month,Electronic check,DSL,0,1,1,1,1
CUST_003482,17,15.12,296.78,Month-to-Month,Electronic check,DSL,1,0,0,0,0
CUST_003483,6,16.17,16.17,Two year,Credit card,Fiber optic,0,0,0,0,0
CUST_003484,50,10.94,524.64,Two year,Credit card,Fiber optic,0,0,0,0,0
CUST_003485,17,22.15,375.42,One year,Bank transfer,DSL,1,0,0,0,0
CUST_003486,17,24.89,413.32,One year,Bank transfer,DSL,1,1,0,1,0
CUST_003487,8,22.97,256.62,Month-to-Month,Electronic check,DSL,1,1,1,1,0
CUST_003488,1,25.24,25.24,Month-to-Month,Electronic check,DSL,0,0,1,1,1
CUST_003489,1,18.56,18.56,Month-to-Month,Credit card,DSL,1,0,0,1,1
CUST_003490,11,21.56,141.37,Month-to-Month,Electronic check,DSL,1,1,1,0,0
CUST_003491,1,18.56,94.07,Two year,Mailed check,Fiber optic,1,1,0,1,0
CUST_003492,18,17.51,302.87,Month-to-Month,Bank transfer,Fiber optic,1,0,0,0,0
CUST_003493,42,18.98,775.24,Month-to-Month,Electronic check,DSL,1,0,0,0,1
CUST_003494,42,14.45,604.28,Two year,Bank transfer,DSL,0,0,0,1,0
CUST_003495,21,25.68,571.09,Month-to-Month,Bank transfer,DSL,1,1,1,0,1
CUST_003496,4,13.76,72.41,Two year,Bank transfer,DSL,1,0,0,0,0
CUST_003497,39,19.28,884.31,Two year,Electronic check,No,0,0,0,0,0
CUST_003498,43,13.23,591.59,One year,Electronic check,No,0,0,0,0,0
CUST_003499,4,20.56,58.98,Month-to-Month,Bank transfer,DSL,0,0,0,1,0
CUST_003500,26,25.63,638.31,Month-to-Month,Credit card,Fiber optic,1,0,1,1,0
CUST_003501,6,18.39,90.7,Month-to-Month,Electronic check,DSL,1,1,0,1,0
CUST_003502,32,24.85,720.11,Month-to-Month,Credit card,DSL,1,1,0,0,0
CUST_003503,72,17.46,1259.11,Month-to-Month,Bank transfer,Fiber optic,1,0,1,1,0
CUST_003504,1,10.56,49.73,Two year,Credit card,DSL,0,1,1,0,0
CUST_003505,45,16.82,726.23,Month-to-Month,Electronic check,Fiber optic,1,1,1,1,1
CUST_003506,19,24.09,417.34,One year,Electronic check,Fiber optic,1,0,1,1,0
CUST_003507,72,23.28,1751.96,Month-to-Month,Electronic check,Fiber optic,0,1,1,0,1
